Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,Rainfall_mm,Rainfall_Valid,CHIRPS_Days,rainfall_source,study_area,dataset
2019-01-01,2019-01-08,1.0,2019,P123,17.386414030975025,74.27088970551878,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P124,17.43262815429294,74.647353771057,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P125,17.56734651531964,74.31728219287884,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P126,17.205080227535593,74.13053949986157,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P127,17.65773249367299,74.31694330119876,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P128,18.019949731345452,74.5517328080669,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P129,18.063234225271252,74.03192648006461,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P130,17.61135784271715,74.03436560834085,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P131,17.612539504496315,74.3171127470388,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P132,17.702176353872684,74.12817617630324,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P133,17.25006363896275,74.08329532420031,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P134,17.476429903940936,74.17634784498362,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P135,17.882716437324603,74.0801070669471,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P136,17.928520323345598,74.22149178404871,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P137,17.746687100588183,73.98648378122894,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P138,17.61269557303319,74.36423652697161,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P139,17.656773786946495,74.08126197411994,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P140,17.97464080554139,74.50462240543725,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P141,17.430826677467348,74.08239904488856,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P142,18.064447100757786,74.31538707493111,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P143,17.70379500755509,74.6468275971327,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P144,17.929452275465767,74.50474726026674,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P145,17.47773196144854,74.60017202281048,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P146,17.839182233739812,74.55218763637436,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P001,19.940457800458272,74.57045211428928,Ahmednagar,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P002,18.946729294293643,74.76302285238339,Ahmednagar,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P003,18.49469238410162,74.66892244285252,Ahmednagar,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P004,19.03720445466806,75.1420731965326,Ahmednagar,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P005,20.832153156317954,77.06560453615967,Akola,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P006,20.834360411339407,76.87349308547405,Akola,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P007,21.014976299509232,76.87574047240498,Akola,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P008,20.828434266039377,77.35372489162701,Akola,normal,statewide,2.5383291244506836,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P009,21.360971327549258,77.94039543992572,Amravati,normal,statewide,3.611252546310425,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P010,21.178803672212837,78.03301542790685,Amravati,normal,statewide,3.5745155811309814,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P011,20.814388097721018,78.21764450702477,Amravati,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P012,21.180502589714195,77.93681032267875,Amravati,normal,statewide,4.291088581085205,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P013,20.031289688916964,74.8570519162974,Aurangabad,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P014,19.760185263069562,75.14270192978114,Aurangabad,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P015,19.9408189876436,74.76157364454102,Aurangabad,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P016,19.66981712112043,75.14262166596218,Aurangabad,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P017,21.04613203856966,79.85576216552393,Bhandara,normal,statewide,4.943686485290527,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P018,21.31897105472685,79.76852877161537,Bhandara,normal,statewide,6.2718424797058105,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P019,21.40900922319803,79.77144948280537,Bhandara,normal,statewide,5.733508586883545,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P020,21.144196588937042,79.57074980349083,Bhandara,normal,statewide,7.422338485717773,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P021,18.67502288980403,75.52108340877234,Bid,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P022,18.856499384477168,75.04699178476999,Bid,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P023,19.126596053486494,75.6175605191647,Bid,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P024,18.763955201213946,75.90084720909012,Bid,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P025,20.93073496240753,76.20164478885242,Buldana,normal,statewide,4.866804599761963,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P026,20.838939908121294,76.39311412898633,Buldana,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P027,20.657476790751314,76.48742857536776,Buldana,normal,statewide,2.083275556564331,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P028,20.47967013624516,76.10222021266374,Buldana,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P029,20.32317798477448,79.92829390325927,Chandrapur,normal,statewide,4.2812323570251465,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P030,20.60872097983294,79.36304041732026,Chandrapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P031,20.511160307884595,79.64732594588165,Chandrapur,normal,statewide,4.40738582611084,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P032,20.598621115946884,79.74569817422172,Chandrapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P033,21.38667804512237,75.14422248324037,Dhule,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P034,21.025151968113196,74.75989256344387,Dhule,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P035,21.477028350667293,74.85568743137505,Dhule,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P036,20.933820660336515,74.37533522949364,Dhule,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P037,19.963056524597132,79.91698116388667,Garhchiroli,normal,statewide,8.681557178497314,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P038,19.062661462582188,79.88977172925856,Garhchiroli,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P039,19.510270485428137,79.9981368030594,Garhchiroli,normal,statewide,6.129973411560059,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P040,19.870365190999156,80.00935144220881,Garhchiroli,normal,statewide,9.03720474243164,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P041,21.127639946725598,80.1465044724107,Gondiya,normal,statewide,7.155526638031006,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P042,21.397598383602258,80.15591763473452,Gondiya,normal,statewide,5.373720169067383,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P043,21.574548890706154,80.25847249986273,Gondiya,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P044,21.211649410572516,80.34153217518526,Gondiya,normal,statewide,5.092756748199463,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P045,19.655900266732623,77.2407892392464,Hingoli,normal,statewide,3.344278335571289,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P046,19.566758377573187,77.1442675378435,Hingoli,normal,statewide,2.742046594619751,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P047,19.47860194974656,76.9526242927685,Hingoli,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P048,19.927981235710728,77.14910120338544,Hingoli,normal,statewide,3.0167040824890137,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P049,21.292738163229433,76.10816865346904,Jalgaon,normal,statewide,2.3155014514923096,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P050,21.386178625804387,75.43363151891216,Jalgaon,normal,statewide,2.832268476486206,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P051,21.112064306745907,76.10682200495089,Jalgaon,normal,statewide,8.045166015625,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P052,20.844437979720194,75.23982115072519,Jalgaon,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P053,19.486369703781666,76.00005328932718,Jalna,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P054,20.028502750758555,76.00343774702675,Jalna,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P055,19.75743845682064,76.00172991132328,Jalna,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P056,19.57768317515413,75.80993951591351,Jalna,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P057,16.776377793156257,74.29671235971928,Kolhapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P058,16.324416687682138,74.29834884980589,Kolhapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P059,16.595891218916975,74.39111598812178,Kolhapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P060,16.414811584237594,74.29802779453004,Kolhapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P086,21.054127206758487,79.56798961993874,Nagpur,normal,statewide,6.291951656341553,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P087,21.146765031143822,79.47473643960802,Nagpur,normal,statewide,4.58082389831543,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P088,21.347803602138427,78.61442869606356,Nagpur,normal,statewide,7.084911346435547,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,5.5837297439575195,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P090,19.201968238592887,77.42470040309472,Nanded,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P091,18.566038000956755,77.69963965584807,Nanded,normal,statewide,4.098783493041992,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P092,19.736596618496833,77.90946265591798,Nanded,normal,statewide,3.968905210494995,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P093,18.93564842817583,77.04115528508362,Nanded,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P094,21.564917232430716,74.08292967791392,Nandurbar,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P095,21.5662594218478,74.37266422796263,Nandurbar,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P096,21.385179787168415,74.27697637845674,Nandurbar,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P097,21.565421110849755,74.17950488852946,Nandurbar,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P098,20.299553667393326,73.99482675929994,Nashik,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P099,20.120253214034264,74.28296495117151,Nashik,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P100,20.389903972938242,73.99424261706194,Nashik,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P101,20.029015547379707,74.09216447619562,Nashik,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P102,17.85749130266526,76.36802722645965,Osmanabad,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P103,17.76644983645705,76.46164605307673,Osmanabad,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P104,17.949094615606196,76.17989775301476,Osmanabad,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P105,18.584360447185368,75.61558067829696,Osmanabad,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P106,19.031389786894366,76.47235681380711,Parbhani,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P107,19.120950831552832,76.56820519095093,Parbhani,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P108,19.208625676465683,76.85432786914635,Parbhani,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P109,19.212081479782103,76.47396209018636,Parbhani,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P110,18.133442771357757,75.04679558432363,Pune,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P111,18.584645829652782,74.47919215212944,Pune,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P112,18.132979024848197,74.57507620208169,Pune,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P113,18.314072036830744,74.76389683618987,Pune,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P114,18.48503397121986,73.0589238755964,Raigarh,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P115,18.665689991299164,73.05687714821288,Raigarh,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P116,18.306197264370358,73.25009891506079,Raigarh,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P117,18.21404102289879,73.06194714611064,Raigarh,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P118,17.138719885658215,75.42259970290594,Sangli,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P119,17.048761981005992,74.95348443567921,Sangli,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P120,16.86707144948229,74.39025538161847,Sangli,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2019-01-01,2019-01-08,1.0,2019,P121,17.048503353144895,74.67157114887826,Sangli,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
